embedding_index,id,label,label_name,source,chrom,start,end,split
6092,test_006092,0,background,random_background_test,chr22,46770826,46771026,test
6093,test_006093,0,background,random_background_test,chr22,41678192,41678392,test
6094,test_006094,0,background,random_background_test,chr20,4040967,4041167,test
6095,test_006095,0,background,random_background_test,chr19,28015180,28015380,test
6096,test_006096,1,promoter,promoter,chr19,40811902,40812102,test
6097,test_006097,1,promoter,promoter,chr22,40370510,40370710,test
6098,test_006098,1,promoter,promoter,chr20,1894320,1894520,test
6099,test_006099,1,promoter,promoter,chr19,16712403,16712603,test
6100,test_006100,1,promoter,promoter,chr20,10318702,10318902,test
6101,test_006101,1,promoter,promoter,chr19,35155016,35155216,test
6102,test_006102,0,background,random_background_test,chr22,13769646,13769846,test
6103,test_006103,0,background,random_background_test,chr20,54241020,54241220,test
6104,test_006104,0,background,random_background_test,chr21,31897642,31897842,test
6105,test_006105,1,promoter,promoter,chr19,42325666,42325866,test
6106,test_006106,1,promoter,promoter,chr22,30693755,30693955,test
6107,test_006107,1,promoter,promoter,chr21,34614249,34614449,test
6108,test_006108,1,promoter,promoter,chr20,58852481,58852681,test
6109,test_006109,1,promoter,promoter,chr22,42720790,42720990,test
6110,test_006110,1,promoter,promoter,chr19,38769825,38770025,test
6111,test_006111,0,background,random_background_test,chr20,40625731,40625931,test
6112,test_006112,1,promoter,promoter,chr19,15871685,15871885,test
6113,test_006113,1,promoter,promoter,chr19,6110578,6110778,test
6114,test_006114,1,promoter,promoter,chr19,44748456,44748656,test
6115,test_006115,0,background,random_background_test,chr21,37995142,37995342,test
6116,test_006116,0,background,random_background_test,chr20,52914179,52914379,test
6117,test_006117,1,promoter,promoter,chr20,43590532,43590732,test
6118,test_006118,1,promoter,promoter,chr20,63337410,63337610,test
6119,test_006119,0,background,random_background_test,chr19,53441361,53441561,test
6120,test_006120,1,promoter,promoter,chr22,36816981,36817181,test
6121,test_006121,1,promoter,promoter,chr19,51001596,51001796,test
6122,test_006122,0,background,random_background_test,chr19,5344309,5344509,test
6123,test_006123,1,promoter,promoter,chr19,13731594,13731794,test
6124,test_006124,1,promoter,promoter,chr20,33007505,33007705,test
6125,test_006125,1,promoter,promoter,chr22,41688796,41688996,test
6126,test_006126,0,background,random_background_test,chr21,28211618,28211818,test
6127,test_006127,1,promoter,promoter,chr20,18137238,18137438,test
6128,test_006128,0,background,random_background_test,chr20,9651383,9651583,test
6129,test_006129,1,promoter,promoter,chr22,29553678,29553878,test
6130,test_006130,0,background,random_background_test,chr20,3675945,3676145,test
6131,test_006131,1,promoter,promoter,chr19,54434538,54434738,test
6132,test_006132,0,background,random_background_test,chr20,31992607,31992807,test
6133,test_006133,0,background,random_background_test,chr20,51013941,51014141,test
6134,test_006134,1,promoter,promoter,chr19,12785158,12785358,test
6135,test_006135,1,promoter,promoter,chr21,41953950,41954150,test
6136,test_006136,0,background,random_background_test,chr22,50589611,50589811,test
6137,test_006137,0,background,random_background_test,chr20,8547210,8547410,test
6138,test_006138,1,promoter,promoter,chr19,45639246,45639446,test
6139,test_006139,1,promoter,promoter,chr20,13221363,13221563,test
6140,test_006140,1,promoter,promoter,chr21,26171022,26171222,test
6141,test_006141,0,background,random_background_test,chr19,29149819,29150019,test
6142,test_006142,1,promoter,promoter,chr19,46077109,46077309,test
6143,test_006143,1,promoter,promoter,chr19,16139809,16140009,test
6144,test_006144,1,promoter,promoter,chr20,25058921,25059121,test
6145,test_006145,1,promoter,promoter,chr20,36646141,36646341,test
6146,test_006146,1,promoter,promoter,chr19,34428663,34428863,test
6147,test_006147,1,promoter,promoter,chr19,10286855,10287055,test
6148,test_006148,1,promoter,promoter,chr22,36862346,36862546,test
6149,test_006149,0,background,random_background_test,chr19,18062035,18062235,test
6150,test_006150,0,background,random_background_test,chr20,13191644,13191844,test
6151,test_006151,0,background,random_background_test,chr19,55732333,55732533,test
6152,test_006152,1,promoter,promoter,chr19,53007305,53007505,test
6153,test_006153,1,promoter,promoter,chr19,7645769,7645969,test
6154,test_006154,1,promoter,promoter,chr20,34526603,34526803,test
6155,test_006155,0,background,random_background_test,chr19,48125910,48126110,test
6156,test_006156,0,background,random_background_test,chr22,37203080,37203280,test
6157,test_006157,0,background,random_background_test,chr20,29665758,29665958,test
6158,test_006158,0,background,random_background_test,chr21,15434784,15434984,test
6159,test_006159,0,background,random_background_test,chr22,18733802,18734002,test
6160,test_006160,1,promoter,promoter,chr22,48866734,48866934,test
6161,test_006161,1,promoter,promoter,chr19,46471455,46471655,test
6162,test_006162,0,background,random_background_test,chr21,24953377,24953577,test
6163,test_006163,0,background,random_background_test,chr19,37989753,37989953,test
6164,test_006164,1,promoter,promoter,chr21,36135546,36135746,test
6165,test_006165,0,background,random_background_test,chr20,15342779,15342979,test
6166,test_006166,1,promoter,promoter,chr19,35867688,35867888,test
6167,test_006167,0,background,random_background_test,chr20,23360862,23361062,test
6168,test_006168,0,background,random_background_test,chr20,24896646,24896846,test
6169,test_006169,1,promoter,promoter,chr19,21329353,21329553,test
6170,test_006170,1,promoter,promoter,chr19,40465473,40465673,test
6171,test_006171,0,background,random_background_test,chr20,31327925,31328125,test
6172,test_006172,1,promoter,promoter,chr19,45864173,45864373,test
6173,test_006173,1,promoter,promoter,chr19,1174188,1174388,test
6174,test_006174,1,promoter,promoter,chr19,36114228,36114428,test
6175,test_006175,0,background,random_background_test,chr19,12795052,12795252,test
6176,test_006176,0,background,random_background_test,chr19,12757064,12757264,test
6177,test_006177,0,background,random_background_test,chr19,49239160,49239360,test
6178,test_006178,1,promoter,promoter,chr19,8514075,8514275,test
6179,test_006179,0,background,random_background_test,chr19,55631178,55631378,test
6180,test_006180,1,promoter,promoter,chr22,41217722,41217922,test
6181,test_006181,1,promoter,promoter,chr21,42513741,42513941,test
6182,test_006182,0,background,random_background_test,chr22,31003483,31003683,test
6183,test_006183,1,promoter,promoter,chr22,23898720,23898920,test
6184,test_006184,1,promoter,promoter,chr19,51001077,51001277,test
6185,test_006185,0,background,random_background_test,chr20,12878760,12878960,test
6186,test_006186,1,promoter,promoter,chr20,63865096,63865296,test
6187,test_006187,1,promoter,promoter,chr19,48320089,48320289,test
6188,test_006188,1,promoter,promoter,chr20,17968545,17968745,test
6189,test_006189,1,promoter,promoter,chr22,50674781,50674981,test
6190,test_006190,1,promoter,promoter,chr21,13516111,13516311,test
6191,test_006191,0,background,random_background_test,chr21,9929091,9929291,test
6192,test_006192,0,background,random_background_test,chr21,7616567,7616767,test
6193,test_006193,0,background,random_background_test,chr20,41475240,41475440,test
6194,test_006194,0,background,random_background_test,chr19,12270789,12270989,test
6195,test_006195,0,background,random_background_test,chr22,27604498,27604698,test
6196,test_006196,1,promoter,promoter,chr20,3406228,3406428,test
6197,test_006197,0,background,random_background_test,chr20,25782977,25783177,test
6198,test_006198,1,promoter,promoter,chr19,44914017,44914217,test
6199,test_006199,1,promoter,promoter,chr19,8832249,8832449,test
6200,test_006200,1,promoter,promoter,chr22,49962906,49963106,test
6201,test_006201,1,promoter,promoter,chr20,58839885,58840085,test
6202,test_006202,0,background,random_background_test,chr19,7969127,7969327,test
6203,test_006203,1,promoter,promoter,chr20,6767505,6767705,test
6204,test_006204,1,promoter,promoter,chr19,50799135,50799335,test
6205,test_006205,1,promoter,promoter,chr19,6062631,6062831,test
6206,test_006206,0,background,random_background_test,chr21,9341386,9341586,test
6207,test_006207,0,background,random_background_test,chr20,43824356,43824556,test
6208,test_006208,0,background,random_background_test,chr21,14525546,14525746,test
6209,test_006209,1,promoter,promoter,chr20,44210124,44210324,test
6210,test_006210,1,promoter,promoter,chr19,51124858,51125058,test
6211,test_006211,1,promoter,promoter,chr19,55359587,55359787,test
6212,test_006212,0,background,random_background_test,chr19,3458868,3459068,test
6213,test_006213,0,background,random_background_test,chr20,12966351,12966551,test
6214,test_006214,0,background,random_background_test,chr19,2004560,2004760,test
6215,test_006215,0,background,random_background_test,chr21,45418837,45419037,test
6216,test_006216,1,promoter,promoter,chr19,41688166,41688366,test
6217,test_006217,0,background,random_background_test,chr22,46726690,46726890,test
6218,test_006218,1,promoter,promoter,chr22,40436180,40436380,test
6219,test_006219,0,background,random_background_test,chr20,58012478,58012678,test
6220,test_006220,1,promoter,promoter,chr22,31248213,31248413,test
6221,test_006221,1,promoter,promoter,chr19,50514602,50514802,test
6222,test_006222,0,background,random_background_test,chr21,28635581,28635781,test
6223,test_006223,0,background,random_background_test,chr21,22420365,22420565,test
6224,test_006224,0,background,random_background_test,chr21,20672667,20672867,test
6225,test_006225,0,background,random_background_test,chr21,13816536,13816736,test
6226,test_006226,0,background,random_background_test,chr22,42339401,42339601,test
6227,test_006227,1,promoter,promoter,chr20,21703555,21703755,test
6228,test_006228,1,promoter,promoter,chr22,21867664,21867864,test
6229,test_006229,1,promoter,promoter,chr19,1862791,1862991,test
6230,test_006230,0,background,random_background_test,chr20,35073120,35073320,test
6231,test_006231,1,promoter,promoter,chr19,11597565,11597765,test
6232,test_006232,1,promoter,promoter,chr21,15627118,15627318,test
6233,test_006233,0,background,random_background_test,chr20,31334768,31334968,test
6234,test_006234,1,promoter,promoter,chr21,44330316,44330516,test
6235,test_006235,1,promoter,promoter,chr20,25853699,25853899,test
6236,test_006236,0,background,random_background_test,chr20,41974244,41974444,test
6237,test_006237,1,promoter,promoter,chr19,35868676,35868876,test
6238,test_006238,0,background,random_background_test,chr20,56067780,56067980,test
6239,test_006239,1,promoter,promoter,chr21,45071943,45072143,test
6240,test_006240,0,background,random_background_test,chr22,38307913,38308113,test
6241,test_006241,1,promoter,promoter,chr19,18475780,18475980,test
6242,test_006242,1,promoter,promoter,chr22,35615803,35616003,test
6243,test_006243,1,promoter,promoter,chr22,44570840,44571040,test
6244,test_006244,0,background,random_background_test,chr19,54931804,54932004,test
6245,test_006245,1,promoter,promoter,chr21,33542853,33543053,test
6246,test_006246,1,promoter,promoter,chr19,55325255,55325455,test
6247,test_006247,1,promoter,promoter,chr22,38569898,38570098,test
6248,test_006248,1,promoter,promoter,chr19,44113482,44113682,test
6249,test_006249,0,background,random_background_test,chr22,28449387,28449587,test
6250,test_006250,0,background,random_background_test,chr20,21748139,21748339,test
6251,test_006251,1,promoter,promoter,chr22,23566906,23567106,test
6252,test_006252,0,background,random_background_test,chr19,34526893,34527093,test
6253,test_006253,0,background,random_background_test,chr22,45787532,45787732,test
6254,test_006254,0,background,random_background_test,chr20,43139332,43139532,test
6255,test_006255,0,background,random_background_test,chr20,24851035,24851235,test
